"Date","Narration","Credit","Debit","Balance"
"30-12-2022","AND",5506.72,1645601.59,NA
"31-01-2023","AND",7096.8,1002365.78,NA
"28-02-2023","AND",9159,643534.52,NA
"31-03-2023","AND",8748.35,29957.49,NA
"28-04-2023","AND",8271.68,964.68,NA
"31-05-2023","AND",1550,157535.3,NA
"30-06-2023","AND",1225,1059121.05,NA
"31-07-2023","AND",5145.28,299502.14,NA
"31-08-2023","AND",3842,162687.24,NA
"29-09-2023","AND",2095,335006.84,NA
"31-10-2023","AND",4146.3,511996.91,NA
"30-11-2023","AND",1011,346180.68,NA
